board_id,date,date_hebrew,context,part,chapter,halacha_id,title,summary,credit,url,halacha_key
default,2026-07-09,24 תמוז 5786,general/core,א,9.0,א,הלכות פסוקי דזימרה פרק ט,"אין להפסיק בדיבור באמצע פסוקי דזימרה, ואפילו לצורך מצוה, ומכל מקום ניתן להפסיק לצורך מצוה עוברת, כגון לקרוא קריאת שמע בזמנה, או לצורך אמירת שאר דברי שבח והודאה כגון לענות ׳אמן׳ וכד׳, וכל שכן שניתן להפסיק לצורך כבוד שמיים, כגון לענות לקדושה וכד׳.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ט/,
default,2026-07-10,25 תמוז 5786,shabbat/pre,ב,44.0,א,הוצאה מרשות לרשות פרק מד,"ארבע רשויות הן לענין דיני הוצאה מרשות לרשות: רשות היחיד ורשות הרבים, כרמלית ומקום פטור. מן התורה אסור להעביר חפץ מרשות היחיד לרשות הרבים, או להיפך, ומדברי חכמים אסור גם להעביר חפץ מרשויות אלה לכרמלית, או מכרמלית לרשויות אלה, (ואף אסרו להעביר חפץ מרה""י של אחד לרה""י של חבירו בלא שסודר עירוב במקום). כמו כן אין לטלטל חפץ ברה""ר (מדאורייתא) או בכרמלית (מדרבנן) יותר מד' אמות (כ־2 מטר). מאידך, מותר להעביר חפץ מרה""י, רה""ר, או…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-מד/,
default,2026-07-10,25 תמוז 5786,shabbat/pre,ב,43.0,ח,"נהיגה ברכב, ושימוש במכשירי חשמל ואלקטרוניקה בשבת פרק מג","הנצרך בשל נסיבות מבצעיות להיכנס למקום שהכניסה אליו כרוכה בהפעלת אמצעים אלקטרוניים (כהעברת כרטיס מגנטי, מעבר בפני חיישנים אלקטרוניים, הפעלת 'דלתות חשמליות', או לחיצה על קודן חשמלי), ולא הוסדר שם מנגנון 'הלכטכני' לצורך כניסה אליו בשבת, יפעל כדלהלן: במידה שאין הדבר נוגד את הנחיות ביטחון המידע, יסדיר שמנגנונים אלה ינוטרלו למשך השבת. כשלא ניתן להסדיר זאת, יתאם עם אנשי החמ""ל שיפתחו עבורו את הדלת באופן ידני מבפנים. במידה שא…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-מג/,
default,2026-07-11,26 תמוז 5786,shabbat/core,ב,40.0,ח,"קשירה והתרה, חיתוך והדבקה, ופתיחת מארזים בשבת פרק מ","חיבור דפים באמצעות מהדק סיכות ('שדכן') אסור משום תופר, ועל כן הנצרך להדק מעטפה בשל נסיבות מבצעיות, כגון להעביר חומר מעודכן לבכירים, ובשל סיווגו עליו לשולחו במעטפה סגורה, יהדקה בשינוי. יש מתירים להשתמש בשבת במדבקות רב פעמיות (הנפרדות בנקל מן הנייר שהודבקו בו בלא לקורעו), ויש אף שהקלו להשתמש בנעצים (צבעוניים) בעלי ראש נשלף, כשנועצם בלוח שעם. הנצרך, בשל נסיבות מבצעיות (כגון בעת היערכות שאינה סובלת דיחוי לקראת מבצע), להד…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-מ/,
default,2026-07-11,26 תמוז 5786,shabbat/core,ב,45.0,-,הלכות עירוב פרק מה,"הקדמה אסרו חז""ל להוציא חפצים בשבת מרשות היחיד לכרמלית או מכרמלית לרשות היחיד, וכן אסרו להעביר חפצים מרשות היחיד שלו לרשות היחיד של חבירו (שלא יבוא להקל בהעברה מרשות לרשות). ה'עירוב' נועד להפוך את המקומות הללו ודייריהם לבני בית אחד, ובכך לאפשר טלטול חפצים בתוכו, הפיכת השטח לרשות היחיד נעשית ע""י הקפתו במחיצות, והפיכת בני המקום לבני בית אחד נעשית באמצעות השתתפות כולם בפת אחת. עירוב חצרות רוב בסיסי צה""ל פטורים מעירוב חצר…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-מה/,
default,2026-07-12,27 תמוז 5786,general/core,א,2.0,ז,הלכות המקום הראוי לדבר שבקדושה פרק ב,"אסרו חכמים לומר דבר שבקדושה אף במקום ריח רע שאין לו עיקר, לפיכך יש להימנע מלהתפלל כנגד לבוש מצחין וכד׳, אולם לימוד תורה הותר במצבים אלה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ב/,
default,2026-07-12,27 תמוז 5786,general/core,א,21.0,ג,הלכות ברכת המזון פרק כא,"יש להקפיד לברך בישיבה דרך יראה, ברם, אם הישיבה גורמת לו להיסח דעת, כגון שנחפז מאוד לדרכו, רשאי לברך תוך כדי תנועה. הנאלץ לברך בשכיבה, יברך כשהוא מוטה על צידו.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כא/,
default,2026-07-13,28 תמוז 5786,general/core,א,23.0,יא,הלכות ברכת הגומל פרק כג,"כשנעשה נס לרבים ואין כולם בקיאים בברכות, ראוי שהבקי יאמר ברכת הגומל ׳ברוב עם׳ ויתכוון להוציא את השומעים ידי חובתם.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כג/,
default,2026-07-13,28 תמוז 5786,general/core,א,5.0,ב,הלכות דברים האסורים קודם תפילה פרק ה,"חיילים המשכימים בעלות השחר לצורך ביצוע מטלות צבאיות, יעדיפו להתפלל תחילה, ואף שקודם הנץ החמה אינו זמן תפילה אלא רק בשעת דחק. במיוחד יש לנהוג כך כשיש לחוש שלא יתפללו לאחר מכן.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ה/,
default,2026-07-14,29 תמוז 5786,general/core,א,4.0,ד,הלכות ברכות התורה פרק ד,"הניעור כל הלילה, למנהג רבים מהאשכנזים לא יברך ברכות התורה בבוקר (ורק אם יוכל יצא בשמיעת הברכות מאחר, או שיתכוון להיפטר בברכת ‘אהבת עולם’ (‘אהבה רבה’)), אלא אם כן יָשַן שינת קבע ביום (שלפני אותו לילה או שלאחריו), מנהג הספרדים לברך, ואילו מנהג התימנים ומקצת מהאשכנזים להשתדל לצאת בשמיעת הברכה מאחר, וכשלא ניתן הדבר, מברכים בעצמם.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ד/,
default,2026-07-14,29 תמוז 5786,general/core,א,1.0,ג,"הלכות נטילת ידיים שחרית, וברכות השחר במקרים חריגים פרק א","הניעור קודם עלות השחר, מנהג הספרדים והתימנים שכל שהוא אחר חצות הלילה, נוטל ידיו בברכה ומברך ברכות התורה והשחר כסדרם, ואילו מנהג האשכנזים ליטול ידיו בלילה בלא ברכה (ולהתחייב מחדש בנטילה בברכה לאחר שעושה צרכיו בבוקר קודם התפילה), ולברך את כל ברכות השחר מלבד ברכת ׳הנותן לשכוי בינה׳ שיברכנה משיאור היום.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-א/,
default,2026-07-15,1 אב 5786,general/core,א,1.0,טו,"הלכות נטילת ידיים שחרית, וברכות השחר במקרים חריגים פרק א","ידיים שיש עליהם דבר ממשות החוצץ מפני ביאת מים, אינן כשרות לנטילת שחרית אלא במידה ומורגל ואינו מקפיד בכך, וכן שאין החציצה אלא על מיעוט מהיד, ומכל מקום במקום דחק רשאי לנוטלן, למנהג האשכנזים והתימנים בברכה, ואילו למנהג הספרדים בלא ברכה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-א/,
default,2026-07-15,1 אב 5786,general/core,א,28.0,א,הלכות קריאת שמע שעל המיטה פרק כח,אין אומרים קריאת שמע על המיטה אלא קודם שינת קבע (כגון שישן על מיטתו למעלה מחצי שעה).,מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כח/,
default,2026-07-16,2 אב 5786,general/core,א,15.0,א,הלכות קריאת התורה פרק טו,"בשל חשיבות הקריאה בתורה במסגרת הצבאית, ולאור חשיבות ביצוע המטלות הצבאיות, יש לסמוך על הפוסקים המקילים ולקרוא במקום דחק ואונס את קריאת התורה אחר חצות היום, בין בחול בין בשבת, אך רק באופן אקראי ולא כבדרך קבע.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-טו/,
default,2026-07-16,2 אב 5786,general/core,א,16.0,ד,הלכות קיצור התפילה בשעת דחק והשלמתה במקום אונס פרק טז,"המהלך במקום סכנה ואינו יכול להתפלל, יאמר ״צרכי עמך ישראל מרובין ודעתם קצרה, יהי רצון מלפניך ה׳ אלהינו שתתן לכל אחד ואחד כדי פרנסתו ולכל גוויה וגוויה כדי מחסורה, ברוך אתה ה׳ שומע תפילה״, ואם יתאפשר לו, יתפלל לאחר זמן. חייל העוסק בפעילות מבצעית מתמשכת ואין בידו להתפלל, פטור מתפילה, ומכל מקום ראוי שיאמר ״שמע ישראל״ ו״ברוך שם כבוד״, וכן שיתפלל פעם ביום תפילה קצרה (אפילו בלשונו) הכוללת שבח בקשה והודאה (כגון שיאמר ״מזמור ש…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-טז/,
default,2026-07-17,3 אב 5786,shabbat/pre,ב,37.0,ז,שהייה בשדה בשבת פרק לז,"מותר להלך על גבי עשבים בשבת, אך לכתחילה יש להימנע מהילוך שיגרום בוודאות לתלישתם, וכמו כן יש להשתדל להימנע מהסטת צמחייה בידיים, משום איסור מוקצה. אכן במקום צורך, ניתן לסמוך על הפוסקים המקילים בכל זה, וכל שכן שאין להחמיר בכך בשעת פעילות מבצעית.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-לז/,
default,2026-07-17,3 אב 5786,shabbat/pre,ב,34.0,ב,הלכות סעודות שבת פרק לד,"לצורך לחם משנה ניתן גם לחבר שני חצאי לחם באמצעות שיפוד עץ וכד', אולם אין להקל ולהחשיב חלה פרוסה העטופה בשקית לחלה שלימה. אם אין בידו שתי חלות שלמות, רשאי אף לצרף פרוסה, ואפילו אין לו חלה אחת שלימה, יבצע על שתי פרוסות (ואם יש לו חתיכת לחם אחת - יחצנה לשניים קודם הבאתה לשולחן), ובמקום צורך ניתן אף לצרף לחם קפוא, או עוגה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-לד/,
default,2026-07-18,4 אב 5786,shabbat/core,ב,47.0,ז,מוקצה פרק מז,"חפץ שפקעה ממנו חשיבותו, כמקלור ('סטיקלייט') ושקית חימום משומשים, כמו גם מארזי ציוד וזבילי תחמושת שאינם עומדים לשימוש חוזר, ובאותה מידה תרמילים של כדורי רובה, או סוללה חד-פעמית שהתרוקנה, הינו 'מוקצה מחמת גופו' ואין לטלטלו כלל (על כן הנצרך להחליף סוללה כזו, וחפץ לשמור על הריקה לצורך הזדכות, יחליפנה בתוך עמדה או רק""מ וכד', כך שלאחר השבת יוכל לשוב וליטלה, ובדוחק גדול יוכל גם להכניסה במהלך ההחלפה לתיק עם ציוד, ולטלטלה לאח…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-מז/,
default,2026-07-18,4 אב 5786,shabbat/core,ב,33.0,יד,הלכות קידוש פרק לג,"צריך שתהא הכוס מכילה לכל הפחות רביעית יין (86 סמ""ק כחצי כוס מצויה, ויש מחמירים להצריך 150 סמ""ק), ומן המובחר שתהא מלאה על כל גדותיה, אך אין צורך לטרוח לשם כך.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-לג/,
default,2026-07-19,5 אב 5786,general/core,א,9.0,ב,הלכות פסוקי דזימרה פרק ט,"אף הפסק של היסח הדעת בכלל איסור הפסק באמצע פסוקי דזימרה, ומכל מקום במקום צורך ניתן להקל ברמיזה וכתיבה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ט/,
default,2026-07-19,5 אב 5786,general/core,א,19.0,ו,הלכות היסח דעת והפסק בסעודה פרק יט,"אין לצאת ממקום האכילה קודם שיברך, ואם יצא, אם היה המאכל מן המאכלים הפשוטים (כמשקה ופירות), יברך במקום שנזכר, אך אם היה המאכל חשוב (כלחם ומיני מזונות), אם יש באפשרותו, ימשיך האכילה ויברך שם (לספרדים דוקא אם יציאתו היתה בשוגג, ולאשכנזים אף אם יצא במזיד), אך אם אין באפשרותו להמשיך שם, לכתחילה יש לו לחזור למקום האכילה, ובדיעבד אם ברך שם עלתה לו הברכה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-יט/,
default,2026-07-20,6 אב 5786,general/core,א,13.0,ח,הלכות נשיאת כפיים פרק יג,"יש ליטול ידיו במים קודם שיישא כפיו, ואין להסתפק בקינוח הידיים בבגד וכד’. לכתחילה ראוי שיטול בכלי כשר ויקפיד על שאר דיני נטילת ידיים. בשעת דחק ניתן להקל ולסמוך על נטילת שחרית, ובלבד שיקפיד לשמור ידיו נקיות ולא ייגע בנעליו ובשאר דבר טינוף.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-יג/,
default,2026-07-20,6 אב 5786,general/core,א,18.0,ח,הלכות נטילת ידיים לסעודה פרק יח,"כלי קטן (המכיל פחות מחצי כוס מצויה), סדוק, או נקוב, וכן כלי שלכשעצמו אינו בר קיבול (כשקית שתייה), או שלא נוצר לאיחסון נוזלים (כקסדה), פסולים לנטילת ידיים לסעודה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-יח/,
default,2026-07-21,7 אב 5786,general/core,א,7.0,ד,הלכות תפילין פרק ז,"העומד לקראת תום זמן קריאת שמע ותפילה ואין בידו תפילין, יתפלל בלא תפילין, ולכשיגיעו לידו יניחן, וראוי שיחזור ויאמר קריאת שמע עמהן, ואם ניתן אף יתפלל בהם מנחה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ז/,
default,2026-07-21,7 אב 5786,general/core,א,10.0,י,"הלכות תפילה בציבור, צירוף למנין ושליח ציבור פרק י","במסגרת הצבאית נהוג שהש״ץ מתפלל כדרכו, והציבור נגרר אחריו בחלקי התפילה שדרך לאומרם בפרהסיא, ברם, יש להקפיד לתת ביטוי ראוי לגווני הציבור השונים, וכל שכן שרשאים להוסיף מזמורים פיוטים ומנגינות, כמנהגי העדות השונות, שאף למי שאין נוהגים בהם, אין כל מניעה הלכתית להוסיפם. ״והאמת והשלום – אֱהָבו״.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-י/,
default,2026-07-22,8 אב 5786,general/core,א,6.0,ו,הלכות ציצית פרק ו,"הנוהג ללבוש בבוקר ציצית בלא ברכה ולאחר מכן בתחילת התפילה מברך על הטלית ופוטר בכך אף את הציצית שלבש, רשאי לנהוג כך אף כששוהה מספר שעות בין ההשכמה לתחילת התפילה, אולם אם חושש שכלל לא יתאפשר לו להתעטף לאחר מכן בטלית, ישנה ממנהגו ויברך על הציצית מיד עם לבישתה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ו/,
default,2026-07-22,8 אב 5786,general/core,א,10.0,ד,"הלכות תפילה בציבור, צירוף למנין ושליח ציבור פרק י","רוב מנין (ששה ויותר) שעדיין לא התפללו, רשאים לצרף אליהם אחרים שכבר התפללו ולהתפלל תפילה כסדרה, או לקרוא בתורה, אך אם יש שם פחות מכך, אינם רשאים לצרף אחרים אלא רק לצורך אמירת קדיש, ברכו, וקדושה בחזרה ׳מקוצרת׳.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-י/,
default,2026-07-23,9 אב 5786,general/core,א,20.0,ו,הלכות זימון פרק כ,"הנאלצים בגלל סיבות מבצעיות לאכול בשעת איסור אכילה, כגון בצום וכד׳, מברכים על האכילה, ולדעת רבים אף מצטרפים לזימון, ומכל מקום הורו האחרונים שביום כיפור, בשל חומרת איסורו, יימנעו לכתחילה מלאכול יחד. חיילים השרויים בסכנה ואין מצוי להם מזון כשר, רשאים לאכול דבר איסור, לדעת רבים יברכו על האכילה, אולם נחלקו הפוסקים אם נחשבת לסעודה המחייבת בזימון, ועל כן יימנעו מלאוכלו ביחד.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כ/,
default,2026-07-23,9 אב 5786,general/core,א,23.0,ז,הלכות ברכת הגומל פרק כג,"השרוי תדיר במצבי סכנה, לא יברך אלא לכשיגיע לידי רווחה (ויש שהורו שיברך בתום כל יום בשובו לביתו או לבסיסו).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כג/,
default,2026-07-24,10 אב 5786,shabbat/pre,ב,48.0,ד,עיסוק בעניני חולין בשבת פרק מח,"מותר לבצע בשבת פעולות קלות כאמירה, שינה, או הילוך, לצורך חול, ובלבד שלא יהא ניכר שנועדו לצורך הכנה, ואילו פעולות משמעותיות יותר כהעברת ציוד והדחת כלים, נאסרו, למעט אם נועדו לצורך השבת ויש בהן תועלת נוספת למוצ""ש. לפיכך, מותר להביא יין ובשמים לצורך הבדלה, כשעוד היום גדול, הואיל וניתן לתלות שנועדו לשימוש בשבת, ולא ניכר שנועדו לצורך מוצ""ש. בדומה לזה מותר לוודא שתיית חיילים בשבת, לצורך אגירת נוזלים לקראת אימון מפרך במוצ""ש…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-מח/,
default,2026-07-24,10 אב 5786,shabbat/pre,ב,42.0,ב,"כתיבה, מחיקה וצביעה בשבת פרק מב","הנצרך לכתוב בשבת לצרכים מבצעיים, ישתמש לשם כך במחשב המחובר ל'מקלדת שבת' ו'עכבר שבת' הפועלים באמצעות מנגנוני גרמא (למעט אם בגלל הנסיבות המבצעיות עליו לכתוב במהירות, והשימוש ב'מקלדת שבת' אינו מאפשר לו זאת). במידה שאמצעי זה אינו מצוי בידו, אזי אם עליו לכתוב מידע מבצעי הנצרך לטווח זמן קצר בלבד, ואין בו כל צורך עתידי (כטיוטה לקראת תדריך, או רישום מספר טלפון לשימוש מיידי), יכתוב באמצעות 'עט-שבת', ואילו כשעליו לכתוב מידע הנ…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-מב/,
default,2026-07-25,11 אב 5786,shabbat/core,ב,39.0,ג,"הקמה והשמשת מבנים, אוהלים, וציוד לחימה בשבת פרק לט","מותר לפתוח מיטה מתקפלת או אלונקה בשבת, ובנסיבות מבצעיות אף אין צורך להשתדל להכניס מחסנית לנשק בשונה מדרכו בחול, שהרי כן דרך שימושו (מה גם שבשל סיבות בטיחותיות, כמעט תמיד הכנסת המחסנית נעשית באופן זמני בלבד), ובשל טעם זה נראה שהנצרכים בשל נסיבות מבצעיות להעביר חוטר (בנק""ל או בתותח) בשבת, ולא נערכו לכך מבעוד יום, רשאים להרכיב את החוטר בשבת כדרכם בחול, שהרי נעשה לזמן קצר בלבד (ומ""מ יימנעו מהידוק הפרקים זה לזה, וכן ישתדל…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-לט/,
default,2026-07-25,11 אב 5786,shabbat/core,ב,37.0,יב,שהייה בשדה בשבת פרק לז,"מותר לצוד ולהרוג כל בעל חיים מסוכן (כנחש ועקרב, או כלב החשוד כנגוע בכלבת). ופשוט שמותר לעשות את כל הדרוש לבדיקה ולטיפול במי שבא במגע עם כלב זה, כשם שפשוט שמותר לחלל שבת כדי להביא נחש שהכיש חייל לבית החולים בכדי לדעת את אופן הטיפול הדרוש לו, ואפילו כשקיים ספק אם הנחש ארסי. בעלי חיים שאינם מסוכנים, אך עלולים לגרום לכאבים מרובים (כדבורים וצרעות, לאנשים שאינם בעלי רגישות מיוחדת), מותר לצודם, אולם אין היתר להורגם אלא באופ…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ב/פרק-לז/,
default,2026-07-26,12 אב 5786,general/core,א,20.0,ז,הלכות זימון פרק כ,"האוכלים בפונדק דרכים וכד׳ זה בשר וזה גבינה, אינם מצטרפים לזימון אלא אם כן אכלו יחד בתחילה או לבסוף מאכל פרווה כלשהו, או שאחד מהחבורה אכל מאכל פרווה בלבד.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כ/,
default,2026-07-26,12 אב 5786,general/core,א,10.0,ה,"הלכות תפילה בציבור, צירוף למנין ושליח ציבור פרק י","הורו האחרונים שמחללי שבתות בדורנו מוגדרים כתינוקות שנישבו לבין הגויים, לפיכך בשעת דחק ניתן לצרפם למנין כל שמתיחסים בכבוד לעבודת ה׳, ובפרט נכון הדבר ב׳מסורתיים׳ הבאים לתפילה מיוזמתם, שאז חלילה לדחותם. ברם, ראוי להימנע מלצרף אנשים שבמוצהר אינם מאמינים ומגיעים רק בכדי לסייע לחבריהם.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-י/,
default,2026-07-27,13 אב 5786,general/core,א,7.0,יא,הלכות תפילין פרק ז,"יש להיזהר מלשקוע בשינה עם תפילין, לפיכך חייל שעייפותו מרובה יניחם לזמן קצר בלבד, ויאמץ כוחותיו להישאר עירני באותה שעה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ז/,
default,2026-07-27,13 אב 5786,general/core,א,6.0,ג,הלכות ציצית פרק ו,"חיילים ש׳הוקפצו׳ משנתם למסדר או לתרגול לילי קצר, אף על פי שעתידים לחזור ולישון, מכל מקום ראוי שילבשו טלית קטן (בלא ברכה).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ו/,
default,2026-07-28,14 אב 5786,general/core,א,23.0,ה,הלכות ברכת הגומל פרק כג,"החונה חניית ביניים במהלך טיסה, הפלגה, או נסיעה (למנהג הספרדים המברכים על נסיעה), לא יברך הגומל אלא בהגיעו ליעדו, ואם הגיע ליעדו ומתעתד לשוב חזרה תוך יום-יומיים, ימתין מלברך עד שובו למקומו.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כג/,
default,2026-07-28,14 אב 5786,general/core,א,16.0,ב,הלכות קיצור התפילה בשעת דחק והשלמתה במקום אונס פרק טז,"יש המורים אף בזמננו שהעומד במקום שאין ביכולתו להתפלל באריכות בכוונה, רשאי לומר (בימות החול בקיץ) את נוסח תפילת ׳הביננו׳ (מובא בסוף החוברת) הכולל את הברכות האמצעיות של תפילת שמונה עשרה בברכה אחת, או לומר (בכל השנה) תמצית כל אחת מברכות אלו בפני עצמה (כגון ״אתה חונן לאדם דעת, חננו מאיתך דעה בינה והשכל, ברוך אתה ה׳ חונן הדעת״).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-טז/,
